,DateTime,Door,MotorTemp,MotorCurrent,OpenCloseStroke,MotorVoltage,SigOpenCommand,SigCloseCommand
4137,2020-03-09 09:13:59.160,22,40,0,182,48,0,1
4138,2020-03-09 09:13:59.363,22,40,0,183,48,0,1
4139,2020-03-09 09:13:59.567,22,40,0,183,48,0,1
4140,2020-03-09 09:13:59.767,22,40,0,183,48,0,1
4141,2020-03-09 09:13:59.970,22,40,0,183,48,0,1
4142,2020-03-09 09:14:00.173,22,40,0,183,48,0,1
4143,2020-03-09 09:14:00.377,22,40,0,183,48,0,1
4144,2020-03-09 09:14:00.580,22,40,0,183,48,0,1
4145,2020-03-09 09:14:00.783,22,40,0,183,48,0,1
4146,2020-03-09 09:14:00.987,22,40,0,183,48,0,1
4147,2020-03-09 09:14:01.187,22,40,0,183,48,0,1
4148,2020-03-09 09:14:01.390,22,40,0,183,48,0,1
4149,2020-03-09 09:14:01.593,22,40,0,183,48,0,1
4150,2020-03-09 09:14:01.797,22,40,0,183,48,0,1
4151,2020-03-09 09:14:02.000,22,40,0,183,48,0,1
4152,2020-03-09 09:14:02.203,22,40,0,182,48,0,1
4153,2020-03-09 09:14:02.407,22,40,2,179,48,0,1
4154,2020-03-09 09:14:02.607,22,40,3,171,47,0,1
4155,2020-03-09 09:14:02.810,22,40,3,171,47,0,1
4156,2020-03-09 09:14:03.013,22,40,2.1,157,47,0,1
4157,2020-03-09 09:14:03.217,22,40,1.5,140,48,0,1
4158,2020-03-09 09:14:03.420,22,40,0,121,48,0,1
4159,2020-03-09 09:14:03.620,22,40,1.5,102,48,0,1
4160,2020-03-09 09:14:03.823,22,40,1.5,102,48,1,0
4161,2020-03-09 09:14:04.027,22,40,0,82,48,1,0
4162,2020-03-09 09:14:04.230,22,40,0,62,48,1,0
4163,2020-03-09 09:14:04.433,22,40,0,42,48,1,0
4164,2020-03-09 09:14:04.637,22,37,0,25,48,1,0
4165,2020-03-09 09:14:04.837,22,37,0,25,48,1,0
4166,2020-03-09 09:14:05.040,22,40,0,14,48,1,0
4167,2020-03-09 09:14:05.243,22,40,0,8,48,1,0
4168,2020-03-09 09:14:05.447,22,40,0,2,48,1,0
4169,2020-03-09 09:14:05.650,22,40,0,2,48,1,0
4170,2020-03-09 09:14:05.853,22,40,0,2,48,1,0
4171,2020-03-09 09:14:06.057,22,40,0,2,48,1,0
4172,2020-03-09 09:14:06.257,22,40,0,2,48,1,0
4173,2020-03-09 09:14:06.460,22,40,0,2,48,1,0
4174,2020-03-09 09:14:06.663,22,40,0,2,48,1,0
4175,2020-03-09 09:14:06.867,22,40,0,2,48,1,0
4176,2020-03-09 09:14:07.070,22,40,0,2,48,1,0
4177,2020-03-09 09:14:07.273,22,40,0,2,48,1,0
4178,2020-03-09 09:14:07.477,22,40,0,2,48,1,0
4179,2020-03-09 09:14:07.677,22,40,0,2,48,1,0
4180,2020-03-09 09:14:07.880,22,40,0,2,48,1,0
4181,2020-03-09 09:14:08.083,22,40,0,2,48,1,0
4182,2020-03-09 09:14:08.287,22,40,0,2,48,1,0
4183,2020-03-09 09:14:08.490,22,40,0,2,48,1,0
4184,2020-03-09 09:14:08.690,22,40,0,2,48,1,0
4185,2020-03-09 09:14:08.893,22,40,0,2,48,1,0
4186,2020-03-09 09:14:09.097,22,40,0,0,48,1,0
4187,2020-03-09 09:14:09.300,22,40,0,0,48,1,0
4188,2020-03-09 09:14:09.503,22,40,2.6,0,47,1,0
4189,2020-03-09 09:14:09.707,22,40,5.5,6,46,1,0
4190,2020-03-09 09:14:09.907,22,40,5.5,6,46,1,0
4191,2020-03-09 09:14:10.110,22,40,3.7,19,48,1,0
4192,2020-03-09 09:14:10.313,22,40,3.2,36,47,1,0
4193,2020-03-09 09:14:10.517,22,40,2.7,54,48,1,0
4194,2020-03-09 09:14:10.720,22,40,2.7,54,48,1,0
4195,2020-03-09 09:14:10.923,22,40,2.9,71,48,1,0
4196,2020-03-09 09:14:11.127,22,40,3,89,48,1,0
4197,2020-03-09 09:14:11.327,22,41,2.8,107,48,0,1
4198,2020-03-09 09:14:11.530,22,40,3,124,48,0,1
4199,2020-03-09 09:14:11.733,22,40,2.9,142,48,0,1
4200,2020-03-09 09:14:11.937,22,40,2.9,142,48,0,1
4201,2020-03-09 09:14:12.140,22,40,0,159,48,0,1
4202,2020-03-09 09:14:12.343,22,40,0,170,48,0,1
4203,2020-03-09 09:14:12.547,22,40,2.5,176,48,0,1
4204,2020-03-09 09:14:12.747,22,40,2.5,176,48,0,1
4205,2020-03-09 09:14:12.950,22,40,2.5,180,48,0,1
4206,2020-03-09 09:14:13.153,22,40,0,183,48,0,1
4207,2020-03-09 09:14:13.357,22,40,0,183,48,0,1
4208,2020-03-09 09:14:13.560,22,40,0,183,48,0,1
4209,2020-03-09 09:14:13.760,22,40,0,183,48,0,1
4210,2020-03-09 09:14:13.963,22,40,0,183,48,0,1
4211,2020-03-09 09:14:14.167,22,40,0,183,48,0,1
4212,2020-03-09 09:14:14.370,22,40,0,183,48,0,1
4213,2020-03-09 09:14:14.573,22,40,0,183,48,0,1
4214,2020-03-09 09:14:14.777,22,40,0,183,48,0,1
4215,2020-03-09 09:14:14.977,22,40,0,183,48,0,1
4216,2020-03-09 09:14:15.180,22,40,0,183,48,0,1
4217,2020-03-09 09:14:15.383,22,40,0,183,48,0,1
4218,2020-03-09 09:14:15.587,22,41,0,183,48,0,1
4219,2020-03-09 09:14:15.790,22,41,0,183,48,0,1
4220,2020-03-09 09:14:15.993,22,40,0,183,48,0,1
4221,2020-03-09 09:14:16.197,22,40,0,182,48,0,1
4222,2020-03-09 09:14:16.397,22,40,2.3,179,48,0,1
4223,2020-03-09 09:14:16.600,22,40,3.1,171,47,0,1
4224,2020-03-09 09:14:16.803,22,40,3.1,171,47,0,1
4225,2020-03-09 09:14:17.007,22,40,2.1,156,47,0,1
4226,2020-03-09 09:14:17.210,22,38,0,138,48,0,1
4227,2020-03-09 09:14:17.413,22,40,0,119,48,0,1
4228,2020-03-09 09:14:17.617,22,40,0,119,48,0,1
4229,2020-03-09 09:14:17.817,22,40,1.4,99,47,0,1
4230,2020-03-09 09:14:18.020,22,40,0,80,48,0,1
4231,2020-03-09 09:14:18.223,22,40,1.4,60,48,0,1
4232,2020-03-09 09:14:18.427,22,40,0,40,48,0,1
4233,2020-03-09 09:14:18.630,22,40,0,40,48,0,1
4234,2020-03-09 09:14:18.830,22,40,0,25,48,1,0
4235,2020-03-09 09:14:19.033,22,40,0,14,48,1,0
4236,2020-03-09 09:14:19.237,22,41,0,8,48,1,0
4237,2020-03-09 09:14:19.440,22,40,0,3,48,1,0
4238,2020-03-09 09:14:19.643,22,40,0,3,48,1,0
4239,2020-03-09 09:14:19.847,22,40,0,3,48,1,0
4240,2020-03-09 09:14:20.047,22,40,0,3,48,1,0
4241,2020-03-09 09:14:20.250,22,40,0,3,48,1,0
4242,2020-03-09 09:14:20.453,22,40,0,3,48,1,0
4243,2020-03-09 09:14:20.657,22,40,0,3,48,1,0
4244,2020-03-09 09:14:20.860,22,40,0,3,48,1,0
4245,2020-03-09 09:14:21.063,22,40,0,3,48,1,0
4246,2020-03-09 09:14:21.267,22,40,0,3,48,1,0
4247,2020-03-09 09:14:21.467,22,40,0,3,48,1,0
4248,2020-03-09 09:14:21.670,22,40,0,3,48,1,0
4249,2020-03-09 09:14:21.873,22,40,0,3,48,1,0
4250,2020-03-09 09:14:22.077,22,40,0,3,48,1,0
4251,2020-03-09 09:14:22.280,22,40,0,3,48,1,0
4252,2020-03-09 09:14:22.483,22,40,0,3,48,1,0
4253,2020-03-09 09:14:22.687,22,40,0,3,48,1,0
4254,2020-03-09 09:14:22.887,22,40,0,3,48,1,0
4255,2020-03-09 09:14:23.090,22,40,0,0,48,1,0
4256,2020-03-09 09:14:23.293,22,40,0,0,48,1,0
4257,2020-03-09 09:14:23.497,22,40,2.6,0,47,1,0
4258,2020-03-09 09:14:23.700,22,40,2.6,0,47,1,0
4259,2020-03-09 09:14:23.900,22,40,5.1,6,46,1,0
4260,2020-03-09 09:14:24.103,22,40,4,20,47,1,0
4261,2020-03-09 09:14:24.307,22,40,3,37,48,1,0
4262,2020-03-09 09:14:24.510,22,40,3,37,48,1,0
4263,2020-03-09 09:14:24.713,22,40,2.8,55,48,1,0
4264,2020-03-09 09:14:24.917,22,40,3,70,48,1,0
4265,2020-03-09 09:14:25.117,22,40,3.1,87,48,1,0
4266,2020-03-09 09:14:25.320,22,40,3,105,48,1,0
4267,2020-03-09 09:14:25.523,22,40,3,105,48,1,0
4268,2020-03-09 09:14:25.727,22,41,3,123,48,1,0
4269,2020-03-09 09:14:25.930,22,40,3,144,48,1,0
4270,2020-03-09 09:14:26.133,22,40,0,157,48,1,0
4271,2020-03-09 09:14:26.337,22,40,0,170,48,0,1
4272,2020-03-09 09:14:26.537,22,40,0,170,48,0,1
4273,2020-03-09 09:14:26.740,22,40,2.6,175,48,0,1
4274,2020-03-09 09:14:26.943,22,40,2.3,179,48,0,1
4275,2020-03-09 09:14:27.147,22,41,0,182,48,0,1
4276,2020-03-09 09:14:27.350,22,40,0,183,48,0,1
4277,2020-03-09 09:14:27.553,22,40,0,183,48,0,1
4278,2020-03-09 09:14:27.757,22,40,0,183,48,0,1
4279,2020-03-09 09:14:27.957,22,40,0,183,48,0,1
4280,2020-03-09 09:14:28.160,22,40,0,183,48,0,1
4281,2020-03-09 09:14:28.363,22,40,0,183,48,0,1
4282,2020-03-09 09:14:28.567,22,40,0,183,48,0,1
4283,2020-03-09 09:14:28.770,22,40,0,183,48,0,1
4284,2020-03-09 09:14:28.970,22,40,0,183,48,0,1
4285,2020-03-09 09:14:29.173,22,40,0,183,48,0,1
4286,2020-03-09 09:14:29.377,22,40,0,183,48,0,1
4287,2020-03-09 09:14:29.580,22,40,0,183,48,0,1
4288,2020-03-09 09:14:29.783,22,40,0,183,48,0,1
4289,2020-03-09 09:14:29.987,22,40,0,183,48,0,1
4290,2020-03-09 09:14:30.187,22,40,0,182,48,0,1
4291,2020-03-09 09:14:30.390,22,40,1.9,180,48,0,1
4292,2020-03-09 09:14:30.593,22,40,1.9,180,48,0,1
4293,2020-03-09 09:14:30.797,22,40,3.1,172,47,0,1
4294,2020-03-09 09:14:31.000,22,40,2,158,49,0,1
4295,2020-03-09 09:14:31.203,22,41,1.5,140,48,0,1
4296,2020-03-09 09:14:31.407,22,41,1.5,140,48,0,1
4297,2020-03-09 09:14:31.607,22,40,0,121,48,0,1
4298,2020-03-09 09:14:31.810,22,41,1.4,102,48,0,1
4299,2020-03-09 09:14:32.013,22,40,0,82,48,0,1
4300,2020-03-09 09:14:32.217,22,40,0,62,48,0,1
4301,2020-03-09 09:14:32.420,22,40,0,62,48,0,1
4302,2020-03-09 09:14:32.623,22,40,0,46,48,0,1
4303,2020-03-09 09:14:32.827,22,40,0,26,49,0,1
4304,2020-03-09 09:14:33.027,22,41,0,17,48,0,1
4305,2020-03-09 09:14:33.230,22,40,0,10,48,0,1
4306,2020-03-09 09:14:33.433,22,40,0,10,48,0,1
4307,2020-03-09 09:14:33.637,22,40,0,3,48,0,1
4308,2020-03-09 09:14:33.840,22,40,0,3,48,1,0
4309,2020-03-09 09:14:34.040,22,40,0,3,48,1,0
4310,2020-03-09 09:14:34.243,22,40,0,3,48,1,0
4311,2020-03-09 09:14:34.447,22,40,0,3,48,1,0
4312,2020-03-09 09:14:34.650,22,40,0,3,48,1,0
4313,2020-03-09 09:14:34.853,22,40,0,3,48,1,0
4314,2020-03-09 09:14:35.057,22,40,0,3,48,1,0
4315,2020-03-09 09:14:35.257,22,40,0,3,48,1,0
4316,2020-03-09 09:14:35.460,22,40,0,3,48,1,0
4317,2020-03-09 09:14:35.663,22,40,0,3,48,1,0
4318,2020-03-09 09:14:35.867,22,40,0,3,48,1,0
4319,2020-03-09 09:14:36.070,22,40,0,3,48,1,0
4320,2020-03-09 09:14:36.273,22,40,0,3,48,1,0
4321,2020-03-09 09:14:36.477,22,40,0,3,48,1,0
4322,2020-03-09 09:14:36.677,22,40,0,3,48,1,0
4323,2020-03-09 09:14:36.880,22,40,0,3,48,1,0
4324,2020-03-09 09:14:37.083,22,40,0,0,48,1,0
4325,2020-03-09 09:14:37.287,22,40,0,0,48,1,0
4326,2020-03-09 09:14:37.490,22,40,0,0,48,1,0
4327,2020-03-09 09:14:37.693,22,40,1.7,0,47,1,0
4328,2020-03-09 09:14:37.897,22,40,5.7,4,46,1,0
4329,2020-03-09 09:14:38.097,22,40,3.7,17,47,1,0
4330,2020-03-09 09:14:38.300,22,40,3.7,17,47,1,0
4331,2020-03-09 09:14:38.503,22,40,3.2,34,47,1,0
4332,2020-03-09 09:14:38.707,22,40,3,51,48,1,0
4333,2020-03-09 09:14:38.910,22,40,3,69,48,1,0
4334,2020-03-09 09:14:39.110,22,40,3,87,48,1,0
4335,2020-03-09 09:14:39.313,22,40,3,87,48,1,0
4336,2020-03-09 09:14:39.517,22,40,3,104,47,1,0
4337,2020-03-09 09:14:39.720,22,41,3,122,48,1,0
4338,2020-03-09 09:14:39.923,22,40,2.9,143,48,1,0
4339,2020-03-09 09:14:40.127,22,41,0,157,48,1,0
4340,2020-03-09 09:14:40.327,22,41,0,157,48,1,0
4341,2020-03-09 09:14:40.530,22,41,0,170,48,1,0
4342,2020-03-09 09:14:40.733,22,41,2.5,175,48,1,0
4343,2020-03-09 09:14:40.937,22,40,2.5,179,48,1,0
4344,2020-03-09 09:14:41.140,22,41,1.4,182,48,1,0
4345,2020-03-09 09:14:41.343,22,41,1.4,182,48,0,1
4346,2020-03-09 09:14:41.547,22,41,0,183,48,0,1
4347,2020-03-09 09:14:41.747,22,40,0,183,48,0,1
4348,2020-03-09 09:14:41.950,22,41,0,183,48,0,1
4349,2020-03-09 09:14:42.153,22,40,0,183,48,0,1
4350,2020-03-09 09:14:42.357,22,40,0,183,48,0,1
4351,2020-03-09 09:14:42.560,22,40,0,183,48,0,1
4352,2020-03-09 09:14:42.763,22,41,0,183,48,0,1
4353,2020-03-09 09:14:42.967,22,40,0,183,48,0,1
4354,2020-03-09 09:14:43.167,22,40,0,183,48,0,1
4355,2020-03-09 09:14:43.370,22,40,0,183,48,0,1
4356,2020-03-09 09:14:43.573,22,40,0,183,48,0,1
4357,2020-03-09 09:14:43.777,22,40,0,183,48,0,1
4358,2020-03-09 09:14:43.980,22,40,0,183,48,0,1
4359,2020-03-09 09:14:44.180,22,40,0,183,48,0,1
4360,2020-03-09 09:14:44.383,22,40,0,182,48,0,1
4361,2020-03-09 09:14:44.587,22,40,2.2,179,48,0,1
4362,2020-03-09 09:14:44.790,22,40,3.1,171,47,0,1
4363,2020-03-09 09:14:44.993,22,40,2.1,157,47,0,1
4364,2020-03-09 09:14:45.197,22,40,2.1,157,47,0,1
4365,2020-03-09 09:14:45.397,22,40,1.5,142,48,0,1
4366,2020-03-09 09:14:45.600,22,40,0,123,48,0,1
4367,2020-03-09 09:14:45.803,22,40,1.5,103,48,0,1
4368,2020-03-09 09:14:46.007,22,40,0,84,48,0,1
4369,2020-03-09 09:14:46.210,22,40,0,84,48,0,1
4370,2020-03-09 09:14:46.413,22,40,0.6,64,48,0,1
4371,2020-03-09 09:14:46.617,22,41,0,44,48,0,1
4372,2020-03-09 09:14:46.817,22,43,0,27,48,0,1
4373,2020-03-09 09:14:47.020,22,41,0,16,48,0,1
4374,2020-03-09 09:14:47.223,22,41,0,16,48,0,1
4375,2020-03-09 09:14:47.427,22,41,0,9,48,0,1
4376,2020-03-09 09:14:47.630,22,40,0,4,48,0,1
4377,2020-03-09 09:14:47.833,22,40,0,4,48,0,1
4378,2020-03-09 09:14:48.037,22,40,0,4,48,0,1
4379,2020-03-09 09:14:48.237,22,40,0,4,48,0,1
4380,2020-03-09 09:14:48.440,22,40,0,4,48,0,1
4381,2020-03-09 09:14:48.643,22,40,0,4,48,0,1
4382,2020-03-09 09:14:48.847,22,40,0,4,48,1,0
4383,2020-03-09 09:14:49.050,22,40,0,4,48,1,0
4384,2020-03-09 09:14:49.250,22,40,0,4,48,1,0
4385,2020-03-09 09:14:49.453,22,40,0,4,48,1,0
4386,2020-03-09 09:14:49.657,22,40,0,4,48,1,0
4387,2020-03-09 09:14:49.860,22,40,0,4,48,1,0
4388,2020-03-09 09:14:50.063,22,40,0,4,48,1,0
4389,2020-03-09 09:14:50.267,22,40,0,4,48,1,0
4390,2020-03-09 09:14:50.467,22,40,0,4,48,1,0
4391,2020-03-09 09:14:50.670,22,40,0,4,48,1,0
4392,2020-03-09 09:14:50.873,22,40,0,4,48,1,0
4393,2020-03-09 09:14:51.077,22,40,0,4,48,1,0
4394,2020-03-09 09:14:51.280,22,40,0,0,48,1,0
4395,2020-03-09 09:14:51.483,22,40,0,0,48,1,0
4396,2020-03-09 09:14:51.687,22,40,1.7,0,47,1,0
4397,2020-03-09 09:14:51.887,22,41,4.9,7,47,1,0
4398,2020-03-09 09:14:52.090,22,41,4.9,7,47,1,0
4399,2020-03-09 09:14:52.293,22,40,3.7,21,47,1,0
4400,2020-03-09 09:14:52.497,22,40,3,38,48,1,0
4401,2020-03-09 09:14:52.700,22,40,3,56,48,1,0
4402,2020-03-09 09:14:52.903,22,40,2.9,74,48,1,0
4403,2020-03-09 09:14:53.107,22,40,2.9,74,48,1,0
4404,2020-03-09 09:14:53.307,22,40,2.8,91,48,1,0
4405,2020-03-09 09:14:53.510,22,41,3,109,48,1,0
4406,2020-03-09 09:14:53.713,22,41,2.7,127,48,1,0
4407,2020-03-09 09:14:53.917,22,41,3,144,48,1,0
4408,2020-03-09 09:14:54.120,22,41,3,144,48,1,0
4409,2020-03-09 09:14:54.320,22,41,0,161,48,1,0
4410,2020-03-09 09:14:54.523,22,41,1.4,170,48,1,0
4411,2020-03-09 09:14:54.727,22,41,2.6,175,48,1,0
4412,2020-03-09 09:14:54.930,22,41,2.5,179,48,1,0
4413,2020-03-09 09:14:55.133,22,41,2.5,179,48,1,0
4414,2020-03-09 09:14:55.337,22,41,0,182,48,1,0
4415,2020-03-09 09:14:55.537,22,41,0,183,48,1,0
4416,2020-03-09 09:14:55.740,22,41,0,183,48,1,0
4417,2020-03-09 09:14:55.943,22,40,0,183,48,1,0
4418,2020-03-09 09:14:56.147,22,40,0,183,48,1,0
4419,2020-03-09 09:14:56.350,22,40,0,183,48,0,1
4420,2020-03-09 09:14:56.553,22,40,0,183,48,0,1
4421,2020-03-09 09:14:56.757,22,41,0,183,48,0,1
4422,2020-03-09 09:14:56.957,22,41,0,183,48,0,1
4423,2020-03-09 09:14:57.160,22,41,0,183,48,0,1
4424,2020-03-09 09:14:57.363,22,41,0,183,48,0,1
4425,2020-03-09 09:14:57.567,22,40,0,183,48,0,1
4426,2020-03-09 09:14:57.770,22,40,0,183,48,0,1
4427,2020-03-09 09:14:57.973,22,40,0,183,48,0,1
4428,2020-03-09 09:14:58.177,22,41,0,183,48,0,1
4429,2020-03-09 09:14:58.377,22,40,1.9,182,48,0,1
4430,2020-03-09 09:14:58.580,22,40,2.2,179,48,0,1
4431,2020-03-09 09:14:58.783,22,41,3.4,171,47,0,1
4432,2020-03-09 09:14:58.987,22,41,3.4,171,47,0,1
4433,2020-03-09 09:14:59.190,22,40,1.9,156,47,0,1
4434,2020-03-09 09:14:59.390,22,40,0,138,48,0,1
4435,2020-03-09 09:14:59.593,22,40,0,119,48,0,1
4436,2020-03-09 09:14:59.797,22,41,1.5,100,48,0,1
4437,2020-03-09 09:15:00.000,22,41,1.5,100,48,0,1
4438,2020-03-09 09:15:00.203,22,41,0,79,48,0,1
4439,2020-03-09 09:15:00.407,22,41,0,60,48,0,1
4440,2020-03-09 09:15:00.607,22,41,0,40,48,0,1
4441,2020-03-09 09:15:00.810,22,41,0,24,48,0,1
4442,2020-03-09 09:15:01.013,22,41,0,24,48,0,1
4443,2020-03-09 09:15:01.217,22,41,0,14,48,0,1
4444,2020-03-09 09:15:01.420,22,41,0,7,48,0,1
4445,2020-03-09 09:15:01.623,22,41,0,2,48,0,1
4446,2020-03-09 09:15:01.827,22,41,0,2,48,0,1
4447,2020-03-09 09:15:02.027,22,41,0,2,48,0,1
4448,2020-03-09 09:15:02.230,22,41,0,2,48,0,1
4449,2020-03-09 09:15:02.433,22,41,0,2,48,0,1
4450,2020-03-09 09:15:02.637,22,41,0,2,48,0,1
4451,2020-03-09 09:15:02.840,22,41,0,2,48,0,1
4452,2020-03-09 09:15:03.043,22,41,0,2,48,0,1
4453,2020-03-09 09:15:03.247,22,41,0,2,48,0,1
4454,2020-03-09 09:15:03.447,22,41,0,2,48,0,1
4455,2020-03-09 09:15:03.650,22,41,0,2,48,0,1
4456,2020-03-09 09:15:03.853,22,41,0,2,48,1,0
4457,2020-03-09 09:15:04.057,22,41,0,2,48,1,0
4458,2020-03-09 09:15:04.260,22,41,0,2,48,1,0
4459,2020-03-09 09:15:04.460,22,41,0,2,48,1,0
4460,2020-03-09 09:15:04.663,22,41,0,2,48,1,0
4461,2020-03-09 09:15:04.867,22,41,0,2,48,1,0
4462,2020-03-09 09:15:05.070,22,41,0,2,48,1,0
4463,2020-03-09 09:15:05.273,22,40,0,0,48,1,0
4464,2020-03-09 09:15:05.477,22,41,0,0,48,1,0
4465,2020-03-09 09:15:05.677,22,40,2.5,0,47,1,0
4466,2020-03-09 09:15:05.880,22,40,2.5,0,47,1,0
4467,2020-03-09 09:15:06.083,22,40,5.4,6,46,1,0
4468,2020-03-09 09:15:06.287,22,40,3.7,20,47,1,0
4469,2020-03-09 09:15:06.490,22,40,3.2,37,48,1,0
4470,2020-03-09 09:15:06.693,22,41,2.7,55,48,1,0
4471,2020-03-09 09:15:06.897,22,41,2.7,55,48,1,0
4472,2020-03-09 09:15:07.097,22,41,3,73,48,1,0
4473,2020-03-09 09:15:07.300,22,41,2.6,90,48,1,0
4474,2020-03-09 09:15:07.503,22,41,3,108,48,1,0
4475,2020-03-09 09:15:07.707,22,41,3,108,48,1,0
4476,2020-03-09 09:15:07.910,22,41,2.7,125,48,1,0
4477,2020-03-09 09:15:08.113,22,41,2.9,143,48,1,0
4478,2020-03-09 09:15:08.317,22,41,0,160,48,1,0
4479,2020-03-09 09:15:08.517,22,41,0,170,48,1,0
4480,2020-03-09 09:15:08.720,22,41,0,170,48,1,0
4481,2020-03-09 09:15:08.923,22,41,2.6,175,48,1,0
4482,2020-03-09 09:15:09.127,22,41,2.6,179,48,1,0
4483,2020-03-09 09:15:09.330,22,41,0,183,48,1,0
4484,2020-03-09 09:15:09.530,22,41,0,183,48,1,0
4485,2020-03-09 09:15:09.733,22,41,0,183,48,1,0
4486,2020-03-09 09:15:09.937,22,41,0,183,48,1,0
4487,2020-03-09 09:15:10.140,22,41,0,183,48,1,0
4488,2020-03-09 09:15:10.343,22,41,0,183,48,1,0
4489,2020-03-09 09:15:10.547,22,41,0,183,48,1,0
4490,2020-03-09 09:15:10.747,22,41,0,183,48,1,0
4491,2020-03-09 09:15:10.950,22,41,0,183,48,1,0
4492,2020-03-09 09:15:11.153,22,41,0,183,48,1,0
4493,2020-03-09 09:15:11.357,22,41,0,183,48,0,1
4494,2020-03-09 09:15:11.560,22,40,0,183,48,0,1
4495,2020-03-09 09:15:11.763,22,40,0,183,48,0,1
4496,2020-03-09 09:15:11.967,22,40,0,183,48,0,1
4497,2020-03-09 09:15:12.167,22,41,0,183,48,0,1
4498,2020-03-09 09:15:12.370,22,41,0,182,48,0,1
4499,2020-03-09 09:15:12.573,22,41,0,182,48,0,1
4500,2020-03-09 09:15:12.777,22,40,2.2,179,48,0,1
4501,2020-03-09 09:15:12.980,22,41,3.2,171,47,0,1
4502,2020-03-09 09:15:13.183,22,41,2,156,47,0,1
4503,2020-03-09 09:15:13.387,22,41,1.4,138,48,0,1
4504,2020-03-09 09:15:13.587,22,41,1.4,138,48,0,1
4505,2020-03-09 09:15:13.790,22,41,0,119,48,0,1
4506,2020-03-09 09:15:13.993,22,41,1.5,100,47,0,1
4507,2020-03-09 09:15:14.197,22,40,0,80,48,0,1
4508,2020-03-09 09:15:14.400,22,41,1.4,60,48,0,1
4509,2020-03-09 09:15:14.600,22,41,1.4,60,48,0,1
4510,2020-03-09 09:15:14.803,22,41,0,40,48,0,1
4511,2020-03-09 09:15:15.007,22,41,0,25,48,0,1
4512,2020-03-09 09:15:15.210,22,41,0,14,48,0,1
4513,2020-03-09 09:15:15.413,22,41,0,8,48,0,1
4514,2020-03-09 09:15:15.617,22,41,0,8,48,0,1
4515,2020-03-09 09:15:15.817,22,41,0,2,48,0,1
4516,2020-03-09 09:15:16.020,22,41,0,2,48,0,1
4517,2020-03-09 09:15:16.223,22,41,0,2,48,0,1
4518,2020-03-09 09:15:16.427,22,41,0,2,48,0,1
4519,2020-03-09 09:15:16.630,22,41,0,2,48,0,1
4520,2020-03-09 09:15:16.833,22,41,0,2,48,0,1
4521,2020-03-09 09:15:17.037,22,41,0,2,48,0,1
4522,2020-03-09 09:15:17.237,22,41,0,2,48,0,1
4523,2020-03-09 09:15:17.440,22,41,0,2,48,0,1
4524,2020-03-09 09:15:17.643,22,41,0,2,48,0,1
4525,2020-03-09 09:15:17.847,22,41,0,2,48,0,1
4526,2020-03-09 09:15:18.050,22,41,0,2,48,0,1
4527,2020-03-09 09:15:18.253,22,41,0,2,48,0,1
4528,2020-03-09 09:15:18.457,22,41,0,2,48,0,1
4529,2020-03-09 09:15:18.657,22,41,0,2,48,0,1
4530,2020-03-09 09:15:18.860,22,41,0,2,48,0,1
4531,2020-03-09 09:15:19.063,22,41,0,2,48,1,0
4532,2020-03-09 09:15:19.267,22,41,0,0,48,1,0
4533,2020-03-09 09:15:19.470,22,41,0,0,48,1,0
4534,2020-03-09 09:15:19.670,22,40,0,0,48,1,0
4535,2020-03-09 09:15:19.873,22,41,2.6,0,47,1,0
4536,2020-03-09 09:15:20.077,22,40,5.6,6,46,1,0
4537,2020-03-09 09:15:20.280,22,41,3.9,20,47,1,0
4538,2020-03-09 09:15:20.483,22,41,3.9,20,47,1,0
4539,2020-03-09 09:15:20.687,22,41,3,37,48,1,0
4540,2020-03-09 09:15:20.887,22,41,3,55,48,1,0
4541,2020-03-09 09:15:21.090,22,41,2.9,73,48,1,0
4542,2020-03-09 09:15:21.293,22,41,2.8,91,48,1,0
4543,2020-03-09 09:15:21.497,22,41,2.8,91,48,1,0
4544,2020-03-09 09:15:21.700,22,41,3,108,48,1,0
4545,2020-03-09 09:15:21.903,22,41,2.6,126,48,1,0
4546,2020-03-09 09:15:22.107,22,41,3,144,48,1,0
4547,2020-03-09 09:15:22.307,22,41,0,160,48,1,0
4548,2020-03-09 09:15:22.510,22,41,0,160,48,1,0
4549,2020-03-09 09:15:22.713,22,41,1.4,170,48,1,0
4550,2020-03-09 09:15:22.917,22,41,2.5,175,48,1,0
4551,2020-03-09 09:15:23.120,22,41,2.5,179,48,1,0
4552,2020-03-09 09:15:23.323,22,41,2.5,179,48,1,0
4553,2020-03-09 09:15:23.527,22,41,0,183,48,1,0
4554,2020-03-09 09:15:23.727,22,41,0,183,48,1,0
4555,2020-03-09 09:15:23.930,22,41,0,183,48,1,0
4556,2020-03-09 09:15:24.133,22,41,0,183,48,1,0
4557,2020-03-09 09:15:24.337,22,41,0,183,48,1,0
4558,2020-03-09 09:15:24.540,22,41,0,183,48,1,0
4559,2020-03-09 09:15:24.740,22,41,0,183,48,1,0
4560,2020-03-09 09:15:24.943,22,41,0,183,48,1,0
4561,2020-03-09 09:15:25.147,22,41,0,183,48,1,0
4562,2020-03-09 09:15:25.350,22,41,0,183,48,1,0
4563,2020-03-09 09:15:25.553,22,40,0,183,48,1,0
4564,2020-03-09 09:15:25.757,22,41,0,183,48,1,0
4565,2020-03-09 09:15:25.957,22,41,0,183,48,1,0
